id,start_frame,end_frame,N_separate_frames,N_time_span_frames,time_span,mean_speed,stdev_speed,min_speed,max_speed,median_speed,iqr_speed,mean_area,stdev_area,min_area,max_area,median_area,iqr_area
398,0,12,13,12,720,0.022685668870147443,0.015823636574274637,0.002768884239071628,0.052829382705709735,0.01832468986610484,0.015269130593413876,428.46153846153845,30.15502352489519,380,494,420.0,34.0
399,0,12,13,12,720,0.06069092962287547,0.044826938353993664,0.007622540905507487,0.13730995344151126,0.048366963419840245,0.07414855521016955,218.3846153846154,7.956984948298923,202,233,218.0,10.0
400,0,12,13,12,720,0.02949154404543604,0.020482138484918436,0.0028562868778330805,0.0677086927571806,0.028819533650383988,0.029929200542317683,229.53846153846155,5.093213956075954,221,236,230.0,8.0
402,0,12,13,12,720,0.021724558705152414,0.015024600722541763,0.0021745726136417147,0.0465628509366849,0.018825706485094636,0.02469938122782731,242.3846153846154,7.995560898576175,234,258,242.0,12.0
403,0,12,13,12,720,0.024692031442705865,0.01317163513270028,0.006035084559186855,0.048809317061841336,0.024377400158627133,0.01600734132119289,239.3846153846154,6.40358627331305,229,249,241.0,9.0
404,0,12,13,12,720,0.018325961368621222,0.007989834419865541,0.008024742409013833,0.03018392633816458,0.018323375523964732,0.016599196932091914,221.92307692307693,17.366907250734695,196,257,222.0,30.0
405,0,12,13,12,720,0.021044889187386798,0.006245014030831804,0.001497161061033693,0.026313126625925706,0.022156839880871824,0.0022702494803903926,308.9230769230769,11.585544962193447,291,334,311.0,16.0
406,0,12,13,12,720,0.021571704237165885,0.010489314803754935,0.008594094766134241,0.03948689221479416,0.018585924311895315,0.014242733621980697,279.15384615384613,7.593987032728882,260,289,280.0,8.0
409,0,12,13,12,720,0.08931868068171595,0.05691971396838239,0.01067998668912854,0.16677958721723976,0.08666092330230654,0.10692018265472118,269.9,12.103305333668153,253,293,274.0,17.75
411,0,12,13,12,720,0.031972568001166636,0.01579632631490566,0.0041587465610872735,0.05717395610651109,0.0351159895487456,0.018349227973744706,252.46153846153845,8.607826354905923,242,267,249.0,16.0
413,0,12,13,12,720,0.022510661178268124,0.015055616581968478,0.00502079331869536,0.05156693651164528,0.017005655394673892,0.020285583626015437,258.3076923076923,8.33329388550821,245,281,257.0,6.0
414,0,12,13,12,720,0.03504736330496482,0.02353412158986378,0.0025784977843520906,0.07624936879443014,0.030565400760836962,0.039260191299679045,354.15384615384613,11.521526033046904,335,371,354.0,15.0
415,0,12,13,12,720,0.015231424733005696,0.008217409564243341,0.004585515118780747,0.030145713010535865,0.012810353064811479,0.01403843525463129,275.3076923076923,6.1816678778044425,265,284,277.0,11.0
416,0,12,13,12,720,0.021687440294361673,0.013294650817118671,0.0021364676833836626,0.05100466226318803,0.020264002807840693,0.019390219667813353,238.92307692307693,8.287725293018848,225,253,238.0,11.0
417,0,12,13,12,720,0.0951673862435508,0.09972476758036099,0.014207596008244887,0.3984440191259362,0.06184671578158865,0.08164073584876363,301.6666666666667,14.619241506392259,278,325,302.0,28.0
418,0,12,13,12,720,0.07623487557581911,0.0469442892019624,0.016547697910028678,0.15860524857437003,0.06316500407119974,0.07566318139330241,253.41666666666666,4.751461763382811,245,265,254.0,5.25
419,0,12,13,12,720,0.023336328923377014,0.012658107104102407,0.0024708608795216695,0.04013367810429801,0.025405973124197505,0.015583461271649765,235.3846153846154,9.203163850115404,220,250,233.0,15.0
420,0,12,13,12,720,0.029447502466506393,0.019018634618227642,0.0047711308444458355,0.05800081111668675,0.026089619338193794,0.03836017110181876,232.15384615384616,5.530977849922323,224,245,230.0,6.0
422,0,12,13,12,720,0.03214688660550637,0.01707907786320781,0.010482794721180109,0.06496145570733296,0.03146781716195518,0.023314096545713193,126.53846153846153,9.532256045944411,111,146,128.0,13.0
424,0,12,13,12,720,0.043633988542827525,0.02300571549046397,0.003800611500640575,0.08075555483353243,0.042891547946725346,0.030474370917515647,263.0769230769231,9.587343728234302,243,275,266.0,15.0
425,0,12,13,12,720,0.025424363667930716,0.014638409101798366,0.002725051043990487,0.05610490189872595,0.02298084676700777,0.020642218308011405,245.84615384615384,101.45696029794806,211,597,216.0,8.0
426,0,12,13,12,720,0.034662125279632416,0.01722484141915513,0.007817748744922299,0.05948913788425774,0.036050534299682954,0.030399849723225295,279.53846153846155,7.60177494066489,264,291,279.0,11.0
427,0,12,13,12,720,0.014087310264911085,0.005927044966458441,0.0036075595477852254,0.02267168305609604,0.014381785652754076,0.007208143886274866,333.9230769230769,17.28699617303106,312,364,330.0,28.0
430,0,12,13,12,720,0.026120203813762483,0.01800124084109323,0.0065159273064363124,0.061225674398411395,0.020434619322137026,0.02453568179909015,328.2307692307692,9.431158230150217,309,341,330.0,11.0
431,0,12,13,12,720,0.036176235194385724,0.02093479944219771,0.011115489504108605,0.09125934440156232,0.029519047637397253,0.013295162958807664,245.07692307692307,16.522532579487827,209,268,246.0,22.0
432,0,12,13,12,720,0.02696132359257383,0.015738922932054058,0.0064375076929411084,0.06258120522732184,0.022630456369809576,0.017431234825412405,251.3846153846154,8.93169345247552,238,269,252.0,12.0
433,0,12,13,12,720,0.023993800901454882,0.009490185184006626,0.008574649941591801,0.03844184454105624,0.024042978587582052,0.014239533095524903,263.0769230769231,8.033215071109339,248,275,266.0,10.0
434,0,12,13,12,720,0.025479132590000328,0.00926453252237233,0.004344073842725134,0.03824168141651745,0.025810496699673433,0.013574192377347232,100.76923076923077,6.12879516524372,90,112,100.0,6.0
436,0,12,13,12,720,0.01771218532513718,0.006284893410766284,0.007049086983371733,0.0284860692858774,0.018519591204744945,0.008602663666355792,207.07692307692307,8.061890773276247,192,221,206.0,9.0
437,0,12,13,12,720,0.0314709639454099,0.014057191856438783,0.0038312563175737827,0.052996323474021646,0.033867729395668775,0.02138613419262441,224.84615384615384,10.76923076923077,210,245,225.0,12.0
438,0,12,13,12,720,0.015085418533202133,0.01005631551453347,0.0027342643171681977,0.0367560802013046,0.013025452939936113,0.010004029888333828,273.3076923076923,12.5046736824807,251,300,275.0,9.0
439,0,12,13,12,720,0.025066771026579834,0.011603234428742542,0.005609154372537802,0.042751603854921126,0.023300861893563292,0.020978683277713413,219.92307692307693,11.86112939532085,202,237,217.0,23.0
440,0,12,13,12,720,0.047370398147578846,0.02121947012921088,0.013903101241222725,0.08190475352692085,0.05082480112307126,0.04060556807215222,294.0769230769231,109.54764438605032,172,558,259.0,147.0
441,0,12,13,12,720,0.035432517337389516,0.020382275200892735,0.003006561433557544,0.05939965274641177,0.043539414301032184,0.03449054654602221,236.92307692307693,11.82865840927506,215,262,240.0,10.0
442,0,12,13,12,720,0.019709599695432175,0.00812258150397195,0.004800841643121777,0.033008058034881375,0.020068296114036877,0.01235786913447303,383.6923076923077,9.441191380040776,365,405,382.0,11.0
443,0,12,13,12,720,0.051181991127941,0.03280881711071958,0.0100879471469305,0.09687582617874717,0.05312421902655341,0.06319264893326526,193.15384615384616,13.409790647400152,171,228,189.0,15.0
444,0,12,13,12,720,0.017706996481996442,0.008465747730954916,0.004484612332539537,0.031108382136247628,0.017343165304763847,0.013000139198807329,340.15384615384613,13.066964533899123,322,359,338.0,23.0
445,0,12,13,12,720,0.03533843057620764,0.0216704349297193,0.0038979057896968627,0.06756807373632437,0.029485707191620178,0.034955739233350915,271.0769230769231,13.814493718062582,249,306,271.0,11.0
446,0,12,13,12,720,0.04042074181608352,0.011435998752893096,0.017928809978122476,0.055266245794510775,0.043869998016896755,0.017516360137882388,225.46153846153845,7.489637812084974,211,237,226.0,9.0
447,0,12,13,12,720,0.0463542702768367,0.019898690843565565,0.014732763502454655,0.07925699375439718,0.04705637368745038,0.03622082883653259,268.46153846153845,13.78748253149258,252,293,262.0,24.0
448,0,12,13,12,720,0.020654899279049156,0.015374263298286457,0.002142798929581527,0.0422140717925902,0.014754598708107922,0.03052112683054915,441.2307692307692,14.401676431015545,419,463,446.0,25.0
450,0,12,13,12,720,0.043945791685672385,0.022628016621636365,0.00633974180173935,0.08409149136753848,0.042870524460623644,0.03016987860955305,262.3076923076923,13.37842473988287,241,284,259.0,21.0
451,0,12,13,12,720,0.029913388144756737,0.014447792088434457,0.009486044252724495,0.05527065544106227,0.02862112256449814,0.021659256139074618,221.92307692307693,10.985735775656739,205,246,219.0,11.0
452,0,12,13,12,720,0.02347224874616428,0.01614291198632672,0.003040970861886309,0.04780255147307586,0.01706966581255728,0.0276745657539205,296.15384615384613,9.828108463805808,278,314,296.0,13.0
453,0,12,13,12,720,0.02510387231476918,0.013391955163417854,0.006559263100169796,0.05705316341283393,0.023547593934277397,0.01410391834736546,178.30769230769232,6.1816678778044425,171,193,178.0,6.0
454,0,12,13,12,720,0.029540343597984787,0.014736801987880908,0.005356936046522262,0.046117095732262824,0.036641455340130955,0.024469521449873178,278.7692307692308,8.919760656963549,261,290,281.0,13.0
456,0,12,13,12,720,0.01876209736479696,0.007579474474758482,0.009303106027272886,0.03309913106814057,0.01749508826966028,0.013738232202404497,210.3846153846154,8.306980026445428,196,233,210.0,7.0
458,0,12,13,12,720,0.027581747149931293,0.009444517453634652,0.009994331821815635,0.040863549816133916,0.0290778729245261,0.014037394184319506,298.38461538461536,7.741381923328691,280,308,301.0,10.0
461,0,12,13,12,720,0.0437556993295023,0.02015809118907447,0.01770505538202539,0.07893147287401488,0.035917393840194434,0.03580572346444058,307.9230769230769,118.02637354452185,243,592,265.0,25.0
462,0,12,13,12,720,0.016045781077852348,0.007221668743802336,0.005004612969687125,0.027189485932683964,0.014434393036166435,0.009646824683998502,257.2307692307692,9.822688384581468,241,278,258.0,14.0
463,0,12,13,12,720,0.024842065368224028,0.012027550441533362,0.008068772066127116,0.0402304596383767,0.02290403457564323,0.022635449454842187,75.46153846153847,10.164912384619075,55,91,77.0,5.0
464,0,12,13,12,720,0.02221065689969222,0.014982032824216073,0.004406190970619855,0.04896483038221389,0.017963873147547327,0.02904950178611814,237.23076923076923,7.707676953769445,218,249,238.0,7.0
465,0,12,13,12,720,0.013092144954847007,0.0075696147242306396,0.002026241145965404,0.02318720244025854,0.010845146599253515,0.013434871066245803,170.53846153846155,5.513834134602285,165,185,168.0,5.0
466,0,12,13,12,720,0.02825221749795317,0.012482704180014431,0.008326846228918388,0.05286335705119862,0.025761999760512577,0.013185496989307585,171.15384615384616,14.727505161568393,141,196,169.0,21.0
467,0,12,13,12,720,0.018713362439256313,0.008516519655425818,0.00843255691922561,0.03351067591450005,0.016378126083012444,0.016842967869896024,196.84615384615384,10.331774394080501,180,214,195.0,14.0
468,0,12,13,12,720,0.026836341472732464,0.013071219695469063,0.010525334091108014,0.04988558939374897,0.02496970727429086,0.022424149531979687,344.7692307692308,6.795403946263931,331,358,345.0,8.0
469,0,12,13,12,720,0.01523015658873608,0.009268700115362806,0.0030097370298527997,0.032475219463184775,0.011079545258109115,0.015344760914591488,126.92307692307692,5.014771080925114,118,135,127.0,6.0
470,0,12,13,12,720,0.02390741729740328,0.012834863313016615,0.0032681923632616955,0.03848850597437111,0.02758292928301325,0.02577823804373987,227.30769230769232,9.375783990887749,212,246,228.0,11.0
471,0,12,13,12,720,0.021924740876480064,0.01631993499603754,0.003913807191829615,0.053511632233397055,0.01710234440757439,0.02501460498693991,199.69230769230768,6.1816678778044425,189,210,197.0,11.0
472,0,12,13,12,720,0.022776543690117376,0.013125362093831083,0.007182121079433478,0.05153755863316064,0.018155143022434147,0.015612104347214653,240.53846153846155,9.026587945665206,224,256,242.0,13.0
474,0,12,13,12,720,0.063751518446812,0.042017101204478796,0.014224777630002934,0.13684658086551144,0.06106911311093369,0.057275815434225705,163.08333333333334,6.277716322216402,153,172,163.0,10.25
476,0,12,13,12,720,0.025898438325660512,0.015248861813900533,0.0032696767784686854,0.05399394960380623,0.02620666091688842,0.023462111067111824,370.38461538461536,10.050170006510502,346,387,373.0,10.0
477,0,12,13,12,720,0.0901930471917749,0.05797430397742045,0.011486826781445502,0.16929123313275163,0.09039927107306261,0.11159497968039236,264.0,6.660603303277892,250,273,264.0,8.0
478,0,12,13,12,720,0.02483095829332012,0.015676208616772127,0.003611066462522345,0.04979077773640872,0.024448707365924194,0.025986472340965277,305.3076923076923,12.754393604284672,289,336,307.0,18.0
479,0,9,10,9,540,0.05997522049929137,0.037443385482343695,0.017077790110423968,0.13303397511637222,0.05195000157401856,0.050984511554506465,190.25,32.16655872175325,127,226,201.0,44.25
480,0,12,13,12,720,0.02563235238001815,0.011811371150059886,0.006460683935506278,0.043541882271689675,0.02666505090604135,0.018896085347012766,265.6923076923077,7.383814059087051,253,276,265.0,13.0
481,0,12,13,12,720,0.03113244756885748,0.02018486630572557,0.004084028932364192,0.06140926747127892,0.026809351329778033,0.0378828628661165,178.92307692307693,7.819714124831089,167,192,179.0,15.0
482,0,12,13,12,720,0.030802743049203055,0.0175332043402991,0.005349630661015732,0.059963532619769146,0.0320331573595065,0.027967919858186332,326.0769230769231,8.462237733343427,308,339,325.0,14.0
484,0,12,13,12,720,0.063555265508165,0.03299024090344326,0.013347578591192759,0.11008538990639356,0.06730788304538439,0.05325790573856195,238.75,17.049560111627514,208,276,235.5,15.25
485,0,12,13,12,720,0.05100038674388587,0.024923401832901117,0.010964627266586516,0.0893625736353487,0.05689484941333581,0.03696978009797787,213.15384615384616,5.0053226107684425,207,224,212.0,6.0
486,0,12,13,12,720,0.025604980145231927,0.016556978398881508,0.00461189997443722,0.05117346145796208,0.022778188692897737,0.027880163667059248,246.69230769230768,9.05865175385571,232,268,246.0,7.0
487,0,12,13,12,720,0.030883608750586062,0.018043944703771995,0.005938297630388465,0.06349237280197105,0.022164790998039988,0.028834828683198813,242.0,12.43444347831396,225,268,242.0,13.0
488,0,12,13,12,720,0.04243172011275978,0.01500653325889104,0.010367682604060484,0.06857359117678023,0.03882856997609693,0.016599998457256973,235.23076923076923,25.603947550671066,195,275,233.0,43.0
489,0,12,13,12,720,0.038763521982437134,0.013582682046925604,0.016773389345915116,0.06108755626263078,0.03834514967722022,0.01495261649352405,238.3846153846154,11.54615128375926,217,253,246.0,18.0
494,0,12,13,12,720,0.031085600892545955,0.018757217018932643,0.004962535547356285,0.06221960971852218,0.02808721106687216,0.0318339729868569,245.76923076923077,15.227272325837188,221,264,253.0,26.0
496,0,12,13,12,720,0.0371771463649396,0.017449181147227953,0.006853711422228223,0.06293040950785814,0.03946019566660334,0.022619353977790767,264.0,11.306907351090919,240,286,263.0,11.0
503,0,12,13,12,720,0.040888426690380834,0.01866385070698425,0.012222851704326767,0.06521770310918093,0.0483124322402243,0.036960484920088216,254.76923076923077,9.439310976759709,243,269,251.0,17.0
504,0,12,13,12,720,0.02474969759489541,0.015505005557019629,0.002734740153492375,0.04961830521599179,0.02355031598568936,0.029413280609027606,214.53846153846155,8.186437044239081,201,229,215.0,11.0
506,0,12,13,12,720,0.013455432992100265,0.006755596683878582,0.0034072223048355866,0.022475437195577617,0.012768393862396175,0.013690418337182191,203.92307692307693,8.651025181236644,189,216,207.0,12.0
507,0,12,13,12,720,0.05086124015083158,0.025054739091087897,0.01010835652550906,0.08709399099488631,0.051494112849766197,0.04345122273214188,290.53846153846155,21.323931606802663,252,325,294.0,30.0
508,0,12,13,12,720,0.027508746437742846,0.013101181595196474,0.009809966861062624,0.04527012656326081,0.030811741930609954,0.02709201931077835,284.2307692307692,6.153846153846154,276,300,284.0,8.0
509,0,12,13,12,720,0.02336368952308457,0.015802406868074634,0.005869965155749186,0.05590880787846783,0.01793765154053017,0.024359839741007572,171.69230769230768,9.481841880340918,159,196,170.0,6.0
511,0,12,13,12,720,0.022915173103607647,0.009419772366191464,0.006116682150832305,0.032560443711101485,0.026608262180397357,0.013591035746870116,176.53846153846155,3.6923076923076925,170,183,176.0,5.0
512,0,12,13,12,720,0.019386085056742004,0.008708706108152324,0.0038658082625863694,0.03456778233051742,0.017875838353344078,0.009535301849355127,308.6923076923077,18.230931515019343,274,351,309.0,14.0
513,0,12,13,12,720,0.03683681235356231,0.014840009846265127,0.008711196437938272,0.053715347363985005,0.041809103651892235,0.026501092526933605,225.3846153846154,11.15994528204439,208,246,228.0,18.0
514,0,12,13,12,720,0.04763048604927597,0.031103080108137966,0.007930150286539104,0.11323456453997081,0.05240125303881969,0.049322004973846895,476.6923076923077,5.927570722864149,465,488,478.0,6.0
515,0,12,12,12,720,0.08701584920068477,0.08265776976606178,0.0022896589121172467,0.2922135204512196,0.07837510029736625,0.0891129485460136,215.0909090909091,31.861788300706042,149,246,226.0,47.0
516,0,12,13,12,720,0.02124528476292502,0.013940093991215242,0.00416408640740267,0.050073780531717314,0.017010609708521637,0.013329105785672504,569.1538461538462,18.131341983708143,525,596,566.0,23.0
517,0,12,13,12,720,0.04167152028205178,0.024432962851121082,0.005913785816510478,0.10644676134445218,0.04356194442709847,0.02922008280040787,344.0769230769231,10.08015215438841,330,363,342.0,13.0
519,0,12,13,12,720,0.018922186357912364,0.009394051977671545,0.005898125410194281,0.03801044757532976,0.016356137491434324,0.01049589135814889,176.6153846153846,4.860175076594251,168,185,177.0,8.0
520,0,12,13,12,720,0.037297028602439726,0.01685902161635609,0.01037449424243215,0.07247229011839104,0.04145551074356748,0.02284398361224072,278.84615384615387,8.786757114642237,267,299,279.0,13.0
521,0,12,13,12,720,0.06153649033199975,0.03773814031370647,0.00284378691133207,0.11737616556018632,0.04688308946469981,0.0625243978861968,186.16666666666666,4.775516260631467,179,194,186.5,7.5
533,1,2,2,1,60,0.03528067187090577,0.0,0.03528067187090577,0.03528067187090577,0.03528067187090577,0.0,-1.0,-1.0,-1,-1,-1.0,-1.0
559,1,2,2,1,60,0.0357507622369896,0.0,0.0357507622369896,0.0357507622369896,0.0357507622369896,0.0,-1.0,-1.0,-1,-1,-1.0,-1.0
573,1,11,11,10,600,0.04460686686424647,0.027333327863716884,0.013852134267165037,0.10517746779922411,0.03565486504211059,0.036640398068454136,95.16666666666667,8.050189783822216,81,103,97.0,11.75
575,1,2,2,1,60,0.008992926930028948,0.0,0.008992926930028948,0.008992926930028948,0.008992926930028948,0.0,-1.0,-1.0,-1,-1,-1.0,-1.0
577,1,12,12,11,660,0.045489228798635935,0.02848142184666279,0.007298827475389862,0.10454619337876835,0.04143908569975515,0.027725694659982338,87.8,15.484185480676729,65,113,83.5,27.0
579,1,6,5,5,300,0.013669460252734434,0.00883766800966033,0.0058482236547729195,0.03003523562795762,0.013110060903002495,0.007657333768393303,-1.0,-1.0,-1,-1,-1.0,-1.0
699,2,3,2,1,60,0.09980050675059832,0.0,0.09980050675059832,0.09980050675059832,0.09980050675059832,0.0,-1.0,-1.0,-1,-1,-1.0,-1.0
708,2,3,2,1,60,0.05116003571446378,0.0,0.05116003571446378,0.05116003571446378,0.05116003571446378,0.0,-1.0,-1.0,-1,-1,-1.0,-1.0
713,2,5,3,3,180,0.02975211731745335,0.01470009237565241,0.019357582314560865,0.05054118732323832,0.019357582314560865,0.015591802504338729,54.0,0.0,54,54,54.0,0.0
716,2,12,11,10,600,0.04903728968139061,0.025340043772864557,0.00560736910258104,0.08370744069318871,0.04833796965053032,0.037149677007270204,252.75,76.04562775071292,88,348,271.0,76.0
837,3,12,10,9,540,0.05390108504099341,0.02241201844655724,0.024175067603010403,0.0849534670939322,0.0506549131238829,0.045235861965146104,135.22222222222223,18.341075806189643,107,173,138.0,19.0
846,3,12,9,9,540,0.04044205070421122,0.025111407572877168,0.009531060465466892,0.07873162992604144,0.03467737291753674,0.03819871225812269,184.83333333333334,71.54815783015583,61,267,196.0,99.25
849,3,9,5,6,360,0.0093104051354072,0.003930557426597483,0.005920251769000585,0.014752676729904898,0.007179922581886254,0.00705824331354641,177.0,0.0,177,177,177.0,0.0
852,3,8,6,5,300,0.05125632176771673,0.0157743846188487,0.03868110271007635,0.0819583040153583,0.04753234642977524,0.007186106172524534,57.666666666666664,4.714045207910317,51,61,61.0,5.0
866,3,12,10,9,540,0.04679952244382979,0.036015102109434885,0.00585775352327326,0.10908197164769486,0.02706401507943108,0.05246643666413549,217.25,79.08500173863563,139,415,195.0,31.5
953,4,12,9,8,480,0.06081043613674815,0.04058340838058313,0.012204452451087942,0.11543036447664538,0.037384140115120444,0.07826821480567006,213.28571428571428,34.71399176830282,150,245,238.0,52.0
961,4,8,5,4,240,0.05379099727767059,0.030569651621878215,0.031477228688972556,0.1059962146941949,0.03884527286375745,0.02737463396727447,424.0,92.80086206496145,325,587,384.0,98.0
988,4,8,5,4,240,0.004855810313669688,0.002898760459432459,0.0022380508361653896,0.009349264197586648,0.003917963110463357,0.004103611642414091,50.5,11.6081867662439,40,70,46.0,10.5
1006,4,12,9,8,480,0.04955433443682561,0.04332362505324964,0.007300106253859745,0.12762616510836386,0.03458499122481855,0.050992602697157316,339.22222222222223,23.55503144071006,305,382,336.0,37.0
1010,4,12,9,8,480,0.048991576467595895,0.028301478240526513,0.01695976396476057,0.09527436914623301,0.03824978868966779,0.047753381808198006,210.44444444444446,7.558822822975532,202,228,208.0,6.0
1016,4,6,2,2,120,0.02606846036078313,0.0,0.02606846036078313,0.02606846036078313,0.02606846036078313,0.0,-1.0,-1.0,-1,-1,-1.0,-1.0
1068,4,12,9,8,480,0.06096481854776277,0.039911468436622057,0.005665305422541529,0.11963387989935773,0.0459048215486699,0.06695727935964327,230.11111111111111,16.522338040392093,203,252,234.0,16.0
1158,5,12,7,7,420,0.04646231674046637,0.027668681089996285,0.012418923630638337,0.08642902505361102,0.04170724890037865,0.04061793422002709,64.0,10.256705123966467,53,80,58.0,15.0
1224,5,12,7,7,420,0.06063953159283381,0.03854203165837809,0.008424372972789253,0.10018326166287332,0.08898371587879374,0.07042695319414202,543.8,226.97524094050434,242,789,634.0,442.0
1280,6,12,7,6,360,0.06938379682749568,0.03138353715800381,0.036905416103857294,0.12427341994142746,0.06575596381623798,0.04337778824067938,142.4,38.88753013499315,73,190,145.0,24.0
1380,7,9,3,2,120,0.040620738907605154,0.01796856426401513,0.02265217464359003,0.05858930317162028,0.040620738907605154,0.01796856426401512,-1.0,-1.0,-1,-1,-1.0,-1.0
1558,8,12,4,4,240,0.060138074012391136,0.05477138375438907,0.00823833821254776,0.15230753684896373,0.04000321049402653,0.036017299659103996,329.6666666666667,45.419036635411906,272,383,334.0,55.5
1560,8,9,2,1,60,0.013216941689738174,0.0,0.013216941689738174,0.013216941689738174,0.013216941689738174,0.0,37.0,0.0,37,37,37.0,0.0
1585,8,12,5,4,240,0.08132781760622072,0.047274047643527654,0.021485912949239804,0.15086805228948444,0.07647865259307933,0.055472201107027844,117.5,7.158910531638177,106,124,120.0,9.0
1611,8,12,5,4,240,0.04237947477440491,0.01972762286419374,0.01563031581809655,0.07066232273856701,0.04161263027047804,0.020474863776540952,209.8,13.99142594591416,187,225,208.0,19.0
1815,10,11,2,1,60,0.011525386443075322,0.0,0.011525386443075322,0.011525386443075322,0.011525386443075322,0.0,91.0,2.0,89,93,91.0,2.0
1823,10,12,3,2,120,0.05211277796201239,0.0425587226097605,0.009554055352251891,0.0946715005717729,0.05211277796201239,0.0425587226097605,122.0,6.683312551921141,113,129,124.0,8.0
1824,10,12,3,2,120,0.033119797176736514,0.0037497661793132447,0.02937003099742327,0.03686956335604976,0.033119797176736514,0.003749766179313243,104.5,14.5,90,119,104.5,14.5
1832,10,11,2,1,60,0.018025495312462014,0.0,0.018025495312462014,0.018025495312462014,0.018025495312462014,0.0,138.5,8.5,130,147,138.5,8.5
1963,11,12,2,1,60,0.04035889916087652,0.0,0.04035889916087652,0.04035889916087652,0.04035889916087652,0.0,195.5,79.5,116,275,195.5,79.5
